created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 19 06:23:19 +0000 2023;1714889946819907708;"Why was Soohyuk in Paris last week? First, it's to attend the "One Planet, Building Bridges To A Better Future" Gala at the prestigious Fondation Louis Vuitton.  Cut video clip from parismatch IG.  #이수혁 #leesoohyuk #イ・スヒョク #李秀赫 #李洙赫 #อีซูฮยอก #kdrama #kdramas https://t.co/uBAz9VdrHC";0;1;2;6;en;1256465403620057088;1714889919766663211;jkwicked1;https://twitter.com/jkwicked1/status/1714889946819907708
Thu Oct 19 06:23:12 +0000 2023;1714889919766663211;"Title of this thread: Soohyuk's Trip to Paris in the month of October 👋   From Soohyuk's IG Story 2023.10.14:  He indicated he arrived in Paris on the 14th. This ninja strikes again in not being caught until afterwards.  #이수진 #leesoohyuk #kdrama #kdramas #ygstage https://t.co/byjKqzzSo9";0;2;5;11;en;1256465403620057088;1714889919766663211;jkwicked1;https://twitter.com/jkwicked1/status/1714889919766663211
Thu Oct 19 06:22:53 +0000 2023;1714889838661452054;"Yo cuando me hacen platica a medio Kdrama 🤨 jajaja  #kdramas https://t.co/jDp7oJFUQ6";0;0;0;0;es;1342173072628068361;1714889838661452054;yosoynix;https://twitter.com/yosoynix/status/1714889838661452054
Thu Oct 19 05:38:44 +0000 2023;1714878728269091255;"MAMPUS GA LO!! Waktu scene ini ada yg sama ga lgsng shock dan keringet dingin kaya gue?  #TheWorstofEvil #JiChangWook #WiHaJoon #ImSeMi #BIBI #kdramas #Kdrama #Kdramatwt  https://t.co/GAkpkL9xk7";0;0;0;5;in;41350474;1714878728269091255;_nclrza;https://twitter.com/_nclrza/status/1714878728269091255
Thu Oct 19 05:04:17 +0000 2023;1714870058734989587;"Demi investigasi mereka mengorbankan pernikahan. Ini emang akal"an directornya aja yg mau penonton gemes sambil banting kursi. EMG KAMPRET!!!  #TheWorstofEvil #JiChangWook #ImSeMi #BIBI #kdramas #Kdrama #kdramatwt  https://t.co/WF4K8ooVMz";0;0;0;0;in;41350474;1714870058734989587;_nclrza;https://twitter.com/_nclrza/status/1714870058734989587
Thu Oct 19 04:47:09 +0000 2023;1714865748810834275;"Top 10 Korean CEO-employee romances on OTT #kdramatwt #kdramas #DramaAlert https://t.co/X4HRyfIwaK";0;2;0;0;en;226061405;1714865748810834275;bollywood_life;https://twitter.com/bollywood_life/status/1714865748810834275
Thu Oct 19 03:27:35 +0000 2023;1714845723395760628;"#kdramas:🎬🍿 El actor #namjoohyuk incursiona en el mundo de la acción con el nuevo drama de Disney+ “#vigilante”, en el que encarna a Kim Ji Yong, un estudiante policía, modelo de día y clandestino de noche que se estrenará el 8 de noviembre. #series #CoreaDelSur #Enfoques https://t.co/AqipPJ0FGb";0;0;11;12;es;1366546460557385729;1714845723395760628;EnfoquesEnCorto;https://twitter.com/EnfoquesEnCorto/status/1714845723395760628
Thu Oct 19 03:04:56 +0000 2023;1714840025337376840;"Ampoooonn... Ini kdrama apa sih sbnrnya? Kok bisa"nya bikin gue galau bangke!!!  #JiChangWook #WiHaJoon #BIBI #ImSeMi #TheWorstOfEvil #Kdrama #kdramas #Kdramatwt https://t.co/6lkKXiU3ve";0;0;0;0;in;41350474;1714840025337376840;_nclrza;https://twitter.com/_nclrza/status/1714840025337376840
Thu Oct 19 03:00:16 +0000 2023;1714838849950548308;"Owww, linduritas🤭😍❤️  #Doramas #Kdramas #Series #Romance #Amor https://t.co/enm3CQuZy9";0;0;0;1;in;103941038;1714838849950548308;cinemaplatinomx;https://twitter.com/cinemaplatinomx/status/1714838849950548308
Thu Oct 19 02:15:01 +0000 2023;1714827460779376960;"While I watch my #KDramas he’s laying next to me 🥰 #MrandMrs 😌 https://t.co/YqmhchgFc2";0;0;0;0;en;997089812707495936;1714827460779376960;kayteebby_;https://twitter.com/kayteebby_/status/1714827460779376960
Thu Oct 19 01:40:24 +0000 2023;1714818749528687057;"#pazenelmundo 🙏🏼🌎 #saludmental  #oneleejonghyun  #LeeJongHyun #cnbluegt @cnbluegt #kpop #Kdramas #jpop #burning #music #guitarist  #ljhmusicfortheworld  #startingoverwithleejonghyun  #sparklingNightLJH  #moonlightswing  #LJHForeverLoved  #supportljh  #salvemoselplaneta https://t.co/bABdbKZpky";1;0;4;29;qme;1287570158341500928;1714818749528687057;florikpop;https://twitter.com/florikpop/status/1714818749528687057
Thu Oct 19 00:00:01 +0000 2023;1714793487059595434;"selamaat pagii gess.. ini drama memang guilty pleasure sih, seru di tontonnya tapiiii hati menangiss dengan dramanya yg BANGKE!!!! siapa yg sejalan sm gue nih??  #WiHaJoon #ImSeMi #JiChangWook #BIBI #Kdrama #Kdramatwt #Kdramas #TheWorstofEvil  https://t.co/K9FwgTvnXd";0;0;0;1;in;41350474;1714793487059595434;_nclrza;https://twitter.com/_nclrza/status/1714793487059595434
Wed Oct 18 22:07:39 +0000 2023;1714765210224124347;"Nuevo video en Youtube: Aprende Coreano Gratis, Online #coreano #gratis #kdramas #doramas #KPOP #kpoptwt #noticiasen1minuto #kdramasen1minuto #kpopen1minuto #idolssa #idols #hallyuera #hallyu #hallyustar #kpopidol #dilzy  https://t.co/sTAwLryjBJ";0;0;0;1;es;284210187;1714765210224124347;Dilzyy;https://twitter.com/Dilzyy/status/1714765210224124347
Wed Oct 18 22:04:23 +0000 2023;1714764386697453849;"#kdramas https://t.co/9yJhXktbrC";0;0;0;0;qme;1598136967803248640;1714764386697453849;Sanchez89908969;https://twitter.com/Sanchez89908969/status/1714764386697453849
Wed Oct 18 21:15:51 +0000 2023;1714752174482202755;"My best ongoing 2023 #kdrama #kdramas";0;0;0;1;en;1250117724375846913;1714752174482202755;duches_ann;https://twitter.com/duches_ann/status/1714752174482202755
Wed Oct 18 21:00:09 +0000 2023;1714748221157732634;"Get ready to discover and explore another side of your fave K-Pop idols! Which of these #kdramas have you seen? 👀📺  https://t.co/dOLq84scv3  #koreandrama #kimsejeong #taecyeon #chaeunwoo";0;0;0;2;en;987552946039631872;1714748221157732634;daebakbox;https://twitter.com/daebakbox/status/1714748221157732634
Wed Oct 18 19:35:44 +0000 2023;1714726980740960736;"Here's 8 #AhnHyoSeop #Kdramas that you should definitely binge-watch!  https://t.co/Jpt6X9tekL";0;0;4;11;en;18354016;1714726980740960736;ZoomTV;https://twitter.com/ZoomTV/status/1714726980740960736
Wed Oct 18 18:54:47 +0000 2023;1714716673935020039;"Las B.S.O de los #kdramas es algo fuera de la escala. Digno de estudio";0;0;0;1;es;1059728087632527360;1714716673935020039;MafaldaNoMundo;https://twitter.com/MafaldaNoMundo/status/1714716673935020039
Wed Oct 18 18:07:41 +0000 2023;1714704821654352033;"Netflix drops new stills of #Suzy and #YangSeJong from #Doona drama! 🫶🏻  #kdrama #kdramas #koreandrama #koreandramas https://t.co/e9wE5t7saI";0;0;0;0;en;1667456311779528705;1714704821654352033;MyDramaTweet10;https://twitter.com/MyDramaTweet10/status/1714704821654352033
Wed Oct 18 18:01:03 +0000 2023;1714703149637005550;"New still cuts for #AGoodDayToBeADog 💚  #ChaEunWoo #ParkGyuYoung #YoonHyunSoo #kdrama #kdramas #koreandrama #koreandramas https://t.co/zS9Ookoiuw";0;0;0;2;en;1667456311779528705;1714703149637005550;MyDramaTweet10;https://twitter.com/MyDramaTweet10/status/1714703149637005550
Wed Oct 18 17:23:04 +0000 2023;1714693591619018945;"Definitely when you're binge-watching #KDramas 😂 🇰🇷   Which K-Dramas are you watching now?  https://t.co/njnGw88CBP https://t.co/X4qwwCb5hr";0;2;0;6;en;3073397081;1714693591619018945;allkpopTHESHOP;https://twitter.com/allkpopTHESHOP/status/1714693591619018945
Wed Oct 18 17:02:37 +0000 2023;1714688447137386642;"#AGoodDayToBeADog 3. bölümüyle sitemize eklenmiştir.    https://t.co/gA9v2k3jsw   Çevirmen: @galen0o  #AGoodDayToBeADogEP3  #chaeunwoo #gooddaytobeadog #gooddaytobeadogep3 #parkgyuyoung #LeehyunWoo #lovelyagaintoday #kdrama #diziasya #diziasyacom #kdrama #kdramas #koredrama #kore https://t.co/oQCy9yLoSL";0;0;3;5;tr;1695858275235831808;1714688447137386642;diziasyacom;https://twitter.com/diziasyacom/status/1714688447137386642
Wed Oct 18 16:25:36 +0000 2023;1714679129763655726;"Top 10 Noona Romance K-Dramas That Will Melt Your Heart  https://t.co/29bMFKYZN8   #kdrama #kdramas #Noona #Romance #entertainment #korean #koreanactor #LeeBoyoung #ParkSooha https://t.co/QyiUuHv5uz";0;0;0;0;en;1573546816074760192;1714679129763655726;Filmy_fact;https://twitter.com/Filmy_fact/status/1714679129763655726
Wed Oct 18 16:10:14 +0000 2023;1714675262766342225;"El que sabe de #kdramas va a entender cuando digo que no pido nada más que alguien me quiera como An Min-Hyuk adora a Do Bong-Soon 😭. Solo eso pido en mi vida.";0;0;0;0;es;1460379175202742277;1714675262766342225;korean_junkie;https://twitter.com/korean_junkie/status/1714675262766342225
Wed Oct 18 15:18:52 +0000 2023;1714662336638714074;""Sweet First Love" couples cuddle up while watching a horror movie #cdrama  #sweetfirstlove #kdramas  #horrormovienight #couplesgoals #screamtogether #romantichorror #chinesedrama #intimacy #ViralVideos  #scarymovies #relationshipgoals #reelsinstagram  #reelsviral  #Reels https://t.co/AZnFyzl4G4";0;0;2;7;en;1685227588178804737;1714662336638714074;asiandramaking;https://twitter.com/asiandramaking/status/1714662336638714074
Wed Oct 18 15:15:50 +0000 2023;1714661574512959614;"✨DESTINED WITH YOU BLURAY SHARING GROUP✨  Now we open group sharing, available for Indonesia and International fans  Open pre order on 10/10 ~ 10/23❗️  🔗 https://t.co/Tla0T9dCwa  ✔️Join sharing group for more details  #DestinedWithYou #Rowoon #JoBoAh #kdramatwt #jtbc #kdramas https://t.co/aWDyoY5JTt";0;0;4;5;en;1550096247825920001;1714661574512959614;gayoungstar;https://twitter.com/gayoungstar/status/1714661574512959614
Wed Oct 18 15:07:57 +0000 2023;1714659590611116356;"Nos fuimos a #Netflix a hacer los que nos gusta, ver #kdramas.  No se pierdan #DOONA, estreno  este viernes 20 de octubre.  @NetflixLAT #Suzy #YangSeJong #수지 #양세종  #kdramatwt #이두나 https://t.co/VfBE5TTgt7";0;1;4;18;es;1403836705141108741;1714659590611116356;LosdramasconK;https://twitter.com/LosdramasconK/status/1714659590611116356
Wed Oct 18 15:06:06 +0000 2023;1714659124976198015;"Una canción no puede hacerte llorar. La canción #TuTiempoLlama #ATimeCalledYou #kdramas https://t.co/wBNhR3PlnB";2;0;1;8;es;1414541160882872323;1714659124976198015;cuchufleta231;https://twitter.com/cuchufleta231/status/1714659124976198015
Wed Oct 18 14:43:03 +0000 2023;1714653322257297693;"Father vs son 😧 I didn't think it'd come down to this #twinklingwatermelon #kdramas https://t.co/BFIiUstqwu";0;0;0;1;en;1482755304676802561;1714653322257297693;d1tru1mpo5tar;https://twitter.com/d1tru1mpo5tar/status/1714653322257297693
Wed Oct 18 12:07:23 +0000 2023;1714614148414476501;"THE WORST OF EVIL SEASON 1 EPISODE 8 (2023) 📺ONGOING 📺ENGLISH SUB  Link Full Episode :: https://t.co/IpYYRu7rQb Watch on Korean Drama Website :: https://t.co/aExY3iPiXJ  Let's Watch and Share!!! #TheWorstofEvilEp8 #kdramas https://t.co/aglfrkUNKn";0;0;0;0;en;1673337339920232452;1714614148414476501;Onlinetv2031401;https://twitter.com/Onlinetv2031401/status/1714614148414476501
Wed Oct 18 12:08:18 +0000 2023;1714614378572747046;"The Kidnapping Day Episode 10 [Eng Sub] Full Episode #TheKidnappingDayEp10 #kdramas  Link Full Episode :: https://t.co/V7bfo4Xxg9 Let's Watch and Share !!! https://t.co/XIS81ZJVXJ";0;0;0;0;en;1634506034357374978;1714614378572747046;PodenPoden1;https://twitter.com/PodenPoden1/status/1714614378572747046
Wed Oct 18 12:07:10 +0000 2023;1714614092856758320;"THE WORST OF EVIL SEASON 1 EPISODE 8 (2023) 📺ONGOING 📺ENGLISH SUB  Link Full Episode :: https://t.co/osF2WFoje4 Watch on Korean Drama Website :: https://t.co/M4OrWNh97o  Let's Watch and Share!!! #TheWorstofEvilEp8 #kdramas https://t.co/3UXZXOPTtj";0;0;0;0;en;1638876904530010113;1714614092856758320;HayangB53557;https://twitter.com/HayangB53557/status/1714614092856758320
Wed Oct 18 12:04:18 +0000 2023;1714613371784609921;"The Worst of Evil Episode 8-9 [Eng Sub] Full Episode #TheWorstofEvilEp8 #kdramas  Link Full Episode :: https://t.co/V7bfo4Xxg9 Let's Watch and Share !!! https://t.co/aM6gE3k3GT";0;0;0;0;en;1634506034357374978;1714613371784609921;PodenPoden1;https://twitter.com/PodenPoden1/status/1714613371784609921
Wed Oct 18 11:54:10 +0000 2023;1714610823610659119;""Ciri Ummat Nabi Muhammad Itu Jelas, Doi Pasti Baik"  #seiriskata #quotes #kdramas #kdrama #jjk239 #RocaAFazenda #attentat #hospital #LaCasaDeLaTri https://t.co/WNgWGV8pxo";0;0;0;0;in;2819503668;1714610823610659119;elpoedjangga;https://twitter.com/elpoedjangga/status/1714610823610659119
Wed Oct 18 11:52:00 +0000 2023;1714610276027527615;"#TheWorstofEvilEp8  #kdramas     The Worst of Evil Episode 8-9 [EngSub] Full Episode  Link Full Episode :: https://t.co/1dW92OFrpP #TheWorstofEvilEp9 https://t.co/Tn2AMHl91P";0;0;0;1;en;1685915055848828928;1714610276027527615;Dramatv31fh;https://twitter.com/Dramatv31fh/status/1714610276027527615
Wed Oct 18 11:51:27 +0000 2023;1714610139972444441;"abro hilo de los mejores #kdramas romántico/divertido que deberías ver si o si    #kdramatwt https://t.co/WxDmADg4fT";0;1;0;0;es;1549030355755212806;1714610139972444441;newhqnni;https://twitter.com/newhqnni/status/1714610139972444441
Wed Oct 18 11:37:42 +0000 2023;1714606679759990833;"#TheWorstofEvilEp8  #kdramas   The Worst of Evil Episode 8-9 [EngSub] "Korean Drama" Full Episode Link Full Episode :: https://t.co/1dW92OFrpP https://t.co/9fv5MYHOzO";0;0;0;0;en;1685915055848828928;1714606679759990833;Dramatv31fh;https://twitter.com/Dramatv31fh/status/1714606679759990833
Wed Oct 18 11:13:24 +0000 2023;1714600560823787923;"Está claro que Netflix está apostando fuerte por los k-dramas, y estos últimos años nos han ofrecido auténticas joyas que están entre las series más populares en todo el mundo.  Read more 👉 https://t.co/8XgA5vU378  #Doramas #KDramas #Corea #Actualidad https://t.co/fZAMKnCYNu";0;0;0;0;es;114005232;1714600560823787923;ivanbgonline;https://twitter.com/ivanbgonline/status/1714600560823787923
Wed Oct 18 11:00:00 +0000 2023;1714597191044805097;"Angels by day and devil by night. semakin ke reveal foto"nya #NamJooHyuk di #Kdrama #Vigilante semakin penasaran buat di tungguin ini drama. apa nam joo bisa jadi galak di genre noir kek gini?  #Kdramas #kdramatwt  https://t.co/nJpLPPAZJ4";0;0;9;19;in;41350474;1714597191044805097;_nclrza;https://twitter.com/_nclrza/status/1714597191044805097
Wed Oct 18 10:30:01 +0000 2023;1714589642815635524;"Apakah ini pertanda tebakan gue benar?? bahwa the real evilnya adalah #JiChangWook ? coba drop opini kalian gess.  #WiHaJoon #ImSeMi #BIBI #TheWorstOfEvil #kdrama #kdramatwt #Kdramas   https://t.co/kqOQEpUwSA";0;0;0;0;in;41350474;1714589642815635524;_nclrza;https://twitter.com/_nclrza/status/1714589642815635524
Wed Oct 18 10:12:55 +0000 2023;1714585343322952106;"moving kdrama fanmade merch✨ cantikk semuaa🥰 #kdrama #kdramas #moving Rm8.50 to rm23.99  https://t.co/nH2Sq8hPIT https://t.co/9p5XjraLUS";0;0;0;0;in;1624644171339558912;1714585343322952106;shopeeWmazfira;https://twitter.com/shopeeWmazfira/status/1714585343322952106
Wed Oct 18 10:01:20 +0000 2023;1714582427673485350;"🤭🤭🤭🤭 #twinklingwatermelon #Ryeoun #SeolInAh #kdrama #kdramas https://t.co/muwck6Kuko";0;0;0;2;qme;524997722;1714582427673485350;Silperqueen;https://twitter.com/Silperqueen/status/1714582427673485350
Wed Oct 18 08:30:00 +0000 2023;1714559441096356339;"Spoiler alert!!!  AAAKKKKK FAGGG!!! si #WiHaJoon sm #ImSeMi juga cukurukuk di mobil 🥲🥲 pgn langsung balik kerumah buat nonton. apakah aku sanggup melihat ke kampretan ini??   #JiChangWook #BIBI #kdrama #Kdramas #Kdramatwt #TheWorstofEvil   https://t.co/swnvJ8KiKb";0;1;0;0;in;41350474;1714559441096356339;_nclrza;https://twitter.com/_nclrza/status/1714559441096356339
Wed Oct 18 08:33:24 +0000 2023;1714560298307514709;"What a nice sky after a shooting ⛅️^^.  #멜로하우스 #드라마 #Kdramas  #SHINee #MINHO #샤이니 #민호 #シャイニー #ミンホ https://t.co/laNSmCKSC7";0;0;2;4;en;1681848832798380032;1714560298307514709;99ChoiMinho;https://twitter.com/99ChoiMinho/status/1714560298307514709
Wed Oct 18 08:00:18 +0000 2023;1714551967081537755;"Many popular K-dramas like #ATimeCalledYou, #Signal, #MrQueen and #RebornRich are based on time travelling #Kdramas on time-travel that you can watch: https://t.co/ftAT7AwBLn https://t.co/CbWYS5urYI";0;0;0;1;en;108253263;1714551967081537755;gqindia;https://twitter.com/gqindia/status/1714551967081537755
Wed Oct 18 08:00:01 +0000 2023;1714551894612300210;"siapa yg udah siap melihat #JiChangWook cukurukuk dengan #BIBI? silahkan di nikmati, udh ada yaa di @DisneyPlusID . siapa yg tim nonton harus malem sebelum tidur kaya gue??  #WiHaJoon #ImSeMi #kdrama #Kdramas #kdramatwt https://t.co/BI1yp5mNyt";0;0;0;1;in;41350474;1714551894612300210;_nclrza;https://twitter.com/_nclrza/status/1714551894612300210
Wed Oct 18 07:30:00 +0000 2023;1714544340792664558;"Kiyowo banget kan #SUZY dan #YangSeJong disini?? tapi gue yakin #kdrama #Doona ini bakal menguras hati penonton. jgn lupa hari jumat ini di @NetflixID   #Kdramas #kdramatwt  https://t.co/NrfReAzM1h";0;0;30;113;in;41350474;1714544340792664558;_nclrza;https://twitter.com/_nclrza/status/1714544340792664558
Wed Oct 18 06:28:45 +0000 2023;1714528928008941761;"The one in the red did the most fakest reaction😭 #Kdramas #News #kdrama https://t.co/NgBhZRfJFU";0;0;0;0;en;1685844444354928640;1714528928008941761;x_x_x_sp;https://twitter.com/x_x_x_sp/status/1714528928008941761
Wed Oct 18 06:25:20 +0000 2023;1714528070219280562;"Watch #StrongWomanDoBongSoon now on #Viki!  #힘쎈여자도봉순 #박보영 #박형식 #parkboyoung #parkhyungsik #kdrama #kdramas #koreandrama #koreandramas https://t.co/C8nTYXX5R5";7;6;82;536;en;110377642;1714528070219280562;Viki;https://twitter.com/Viki/status/1714528070219280562
Wed Oct 18 06:03:21 +0000 2023;1714522534077780200;"Di #TheWorstOfEvil ini memang ga hanya ceritanya yg BAGUS tapi penonton juga di manjain sm Cinematografi yg jagoan banget. 60 menit lagi menuju episode terbaru. siapa yg ga sabar nunggu?   #JiChangWook #WiHaJoon #ImSeMi #BIBI #kdrama #kdramas #kdramatwt https://t.co/BOWya5Eaiv";0;0;1;0;in;41350474;1714522534077780200;_nclrza;https://twitter.com/_nclrza/status/1714522534077780200
Wed Oct 18 06:00:56 +0000 2023;1714521929204502727;"Ini sih definisi cinta dalam diam yang sebenarnya jatuh kepada Chung Ah 😭😭😭 Yi Chan liat disisi lain ada Chung Ah loh 😭😭 #twinklingwatermelonep6 #ShinEunSoo #ChoiHyunWook #SeolInAh #Kdramas https://t.co/hKdrowRfDo";0;0;0;0;in;331597025;1714521929204502727;Astri_Maria;https://twitter.com/Astri_Maria/status/1714521929204502727
Wed Oct 18 05:49:00 +0000 2023;1714518924170011024;"Namkoong Min and Hwang Jung Eum played totally opposite characters in "The Undateables"!  👉👉👉 https://t.co/joYWlbYjzV  #KOCOWABlog #KOCOWA #KOCONUTS #namkoongmin #hwangjungeum #theundateables #kdramas #koreandramas #kdramatwt #choitaejoon";0;0;1;4;en;849800022094880768;1714518924170011024;kocowa_official;https://twitter.com/kocowa_official/status/1714518924170011024
Wed Oct 18 05:14:39 +0000 2023;1714510280200233375;"Vida de quem assiste dorama é um caminho sem volta…vai emendando um episódio no outro e quando você menos vê, assiste uma série de 16 ep 1 hora cada episódio em um dia só…. Aaahhhh preciso dormir kkkkk 🥹  #Kdramas";0;0;0;0;pt;1223077817434460160;1714510280200233375;Lowfielld;https://twitter.com/Lowfielld/status/1714510280200233375
Wed Oct 18 03:06:38 +0000 2023;1714478064779059622;"#오늘도사랑스럽개 #차은우 #박규영 #이현우 #ParkGyuYoung #LeeHyunWoo #kdrama #kdramas #koreandrama #koreandramas #AGDTBAD https://t.co/rSlF1LS99W";0;4;102;185;qme;110377642;1714477919635230965;Viki;https://twitter.com/Viki/status/1714478064779059622
Wed Oct 18 03:05:54 +0000 2023;1714477880803995780;"https://t.co/MZv5uoexwN  #Kdramas  #laClavealcorazon";0;0;0;0;qme;550487402;1714477880803995780;latiaEDITHTELLG;https://twitter.com/latiaEDITHTELLG/status/1714477880803995780
Wed Oct 18 02:33:00 +0000 2023;1714469598437781649;"Si te gustó "Tu tiempo llama", también debes echarle un ojo a estos #kdramas 📺👌🏼  https://t.co/NSYmIjpGUn";0;0;0;0;es;1083750152467288067;1714469598437781649;Sonica_mx;https://twitter.com/Sonica_mx/status/1714469598437781649
Wed Oct 18 02:20:37 +0000 2023;1714466483445596511;"9 K Dramas Starring Lee Jong Suk #Kdramas #korean #EntertainmentNews #shows #webstories  https://t.co/NWzN5MOj6k";0;0;0;0;en;1682300692088733697;1714466483445596511;News24eng;https://twitter.com/News24eng/status/1714466483445596511
Wed Oct 18 02:16:33 +0000 2023;1714465461700599944;"“Espero que esta música te lleve a tu momento más feliz” 😭😭😭   #Kdramas #tutiempollama #ATimeCalledYou #GatherMyTears https://t.co/hpbsDxv5Ko";0;0;0;1;es;1419512822682292228;1714465461700599944;pq_alexandra;https://twitter.com/pq_alexandra/status/1714465461700599944
Wed Oct 18 01:10:02 +0000 2023;1714448719192654066;"Pagiiiiii.... Siapaaa yg udh semangat bangeettt hari ini karena akan muncul episode baru dr #TheWorstOfEvil ??? Lesgooooo 😝😝😝  #WiHaJoon #JiChangWook #ImSeMi #BIBI #kdrama #Kdramas #kdramatwt https://t.co/L3Dk78iv3U";0;0;0;0;in;41350474;1714448719192654066;_nclrza;https://twitter.com/_nclrza/status/1714448719192654066
Wed Oct 18 01:00:17 +0000 2023;1714446267030360081;"Cuál de estos #kdramas les ha gustado más? #StrongGirlNamSoon #MaskGirl o #Ballerina?  Coménten por qué les gustó su opción! 💖";0;0;0;1;es;1485004531867992067;1714446267030360081;dorandorankr;https://twitter.com/dorandorankr/status/1714446267030360081
Wed Oct 18 00:14:23 +0000 2023;1714434716869517502;"Netflix’s Top Feel-Good K-Dramas to Brighten Your Day  #Netflix #Kdramas  https://t.co/Nh6PYcSiAP";0;0;0;0;en;1598475949145837569;1714434716869517502;DistinctPost;https://twitter.com/DistinctPost/status/1714434716869517502
Tue Oct 17 23:53:55 +0000 2023;1714429566880473480;"Actualizando hilo de #Kdramas adaptados de #webtoon, #manga #manwha con algunos de los  de 2023";0;0;0;1;es;232882586;1714429566880473480;Natamarsol;https://twitter.com/Natamarsol/status/1714429566880473480
Tue Oct 17 23:20:00 +0000 2023;1714421028456484949;"Así lucirían los chicos de #BTS como CEOs y detectives en #kdramas 😎👌🏼  https://t.co/qWMWPu5NuY";0;0;0;2;es;1083750152467288067;1714421028456484949;Sonica_mx;https://twitter.com/Sonica_mx/status/1714421028456484949
Tue Oct 17 22:47:33 +0000 2023;1714412863643852906;"#kdrama #Kdramas #DestinedWithYou https://t.co/L0iBpjI42q";0;0;0;0;qme;3736510633;1714412863643852906;gwenchana_2709;https://twitter.com/gwenchana_2709/status/1714412863643852906
Tue Oct 17 22:32:40 +0000 2023;1714409116247187565;"Actress Han Ji Min Leads TOP 50 Korean Drama Actor Brand Reputation Rankings in October 2023 https://t.co/FE64Xin8JO #Kpoppost #kdrama #Kdramas #kdramatwt #KoreanUpdates #hanjimin #한지민 #LeeYooBi #JoBoAh #조보아 #leeminki #hwangjungeum #BrandReputationRankings #koreandrama";0;0;2;7;en;1237962581253357569;1714409116247187565;kpopppost;https://twitter.com/kpopppost/status/1714409116247187565
Tue Oct 17 21:12:00 +0000 2023;1714388816071737740;"Estos son los #kdramas ocultos en el catálogo de #Netflix que no te podés perder  https://t.co/VzNtnwRrfp";0;0;0;0;es;179537253;1714388816071737740;SomosOHLALA;https://twitter.com/SomosOHLALA/status/1714388816071737740
Tue Oct 17 20:30:28 +0000 2023;1714378365732323444;"ESPECIAL 🎃 | En este mes del terror, hemos recopilado para ti algunos K-Dramas que van perfectos con la temática de Halloween. Mira las recomendaciones:  #kdramas #SeoYeJi #Taecyeon #KimJaeWook  https://t.co/4bWWA5hzSF";0;1;0;5;es;1014008701894778880;1714378365732323444;unniepop;https://twitter.com/unniepop/status/1714378365732323444
Tue Oct 17 20:16:07 +0000 2023;1714374752599527909;"👑 COMPLETO 🚨  •Titulo: A TIME CALLED YOU   ‣Disponível no  BOT em DRAMAS CONCLUÍDOS (LETRA A)  👑CANAL: https://t.co/CtDbIvbfno    🩷Se toca mulher.  #Elitefansub #completo  #kdramas #atimecalledyou #outubrorosa https://t.co/EnuVlRbmzA";0;0;0;0;pt;1634260696027242504;1714374752599527909;EliteFansub;https://twitter.com/EliteFansub/status/1714374752599527909
Tue Oct 17 19:03:00 +0000 2023;1714356352561152026;"Si te gustan las historias como #LoveAlarm, también tienes que ver estos #kdramas ✨👌🏼  https://t.co/rGmy8pz4Zd";0;0;0;1;es;1083750152467288067;1714356352561152026;Sonica_mx;https://twitter.com/Sonica_mx/status/1714356352561152026
Tue Oct 17 18:24:48 +0000 2023;1714346740684329031;"RESEÑA DE CON TACTO ESPECIAL (2023) ⭐️⭐️⭐️⭐️⭐️ https://t.co/Oimy7ZeNMh #Netflix #seriescoreanas #Kdramas #contactoespecial #BehindYourTouch https://t.co/4nolTFmQzr";0;0;0;0;es;273986371;1127714978268614661;liXoria;https://twitter.com/liXoria/status/1714346740684329031
Tue Oct 17 18:17:19 +0000 2023;1714344856368320700;"#Kdramas #kdrama";0;0;0;0;qht;1514550988568678403;1714344856368320700;PlotPractice;https://twitter.com/PlotPractice/status/1714344856368320700
Tue Oct 17 17:48:07 +0000 2023;1714337509822644369;"😍😍😍  #Kdramas #love";0;0;0;2;qme;1700434499077918720;1714337509822644369;mimicracyy;https://twitter.com/mimicracyy/status/1714337509822644369
Tue Oct 17 17:10:51 +0000 2023;1714328131803177243;"Vous n'avez toujours pas vu #SongOfTheBandits sur #Netflix ? Il est temps de vous  y mettre si vous êtes fans d'action et de western ! 🤩 C'est dispo depuis le 22.09.23.  👉 Critique : https://t.co/8XFzOiTPeP  #KimNamGil #Seohyun #LeeHyunWook #LeeHoJung #Kdramas https://t.co/ZSJncFwtTD";0;0;0;15;fr;1070979913;1714328131803177243;StellarSisters;https://twitter.com/StellarSisters/status/1714328131803177243
Tue Oct 17 17:08:44 +0000 2023;1714327598157680929;"#TwinklingWatermelon 8. bölümüyle sitemizde.    İzlemek için: https://t.co/KJ8izgVrPr   #TwinklingWatermelonEp8 #kdrama #SparklingWatermelon #SparklingWatermelonEp8 #ShiningWatermelon #ShiningWatermelonEp8 #diziasya #koreandramas #kdramas https://t.co/fggtlj77RO";0;0;1;3;tr;1695858275235831808;1714327598157680929;diziasyacom;https://twitter.com/diziasyacom/status/1714327598157680929
